105, 43, 11, 75, 12, 46, 20, 23, 24, 29, 17, 36, 13, 9, 20, 15, 17, 15, 7, 8, 5, 20, 10, 8, 11, 11, 13, 19, 7, 27, 28, 10, 18, 11, 15, 13, 22, 30, 10, 7, 16, 28, 20, 13, 7, 11, 12, 10, 6, 7, 15, 8, 14, 5, 18, 7, 9, 12, 11, 19, 11, 8, 7, 8, 13, 10, 8, 7, 7, 12, 8, 15, 8, 17, 11, 14, 5, 18, 8, 3, 10, 6, 11, 11, 12, 9, 15, 16, 19, 9, 14, 10, 11, 8, 9, 9, 10, 13, 8, 8, 7, 11, 6, 14, 8, 6, 11, 4, 8, 11, 9, 8, 18, 17, 12, 18, 4, 14, 10, 7, 11, 6, 6, 5, 8, 7, 18, 4, 11, 8, 7, 7, 10, 5, 8, 6, 8, 3, 6, 7, 9, 8, 8, 5, 4, 8, 7, 5, 4, 8, 3, 9, 7, 5, 4, 10, 4, 17, 8, 5, 6, 5, 5, 14, 6, 6, 9, 9, 8, 18, 7, 3, 11, 9, 9, 8, 11, 7, 8, 10, 5, 4, 11, 7, 10, 8, 6, 6, 11, 12, 6, 9, 10, 11, 8, 13, 6, 6, 20, 9, 6, 10, 9, 12, 11, 10, 6, 9, 9, 9, 7, 10, 7, 6, 8, 9, 9, 8, 9, 9, 8, 7, 4, 7, 5, 7, 4, 5, 7, 7, 10, 7, 8, 10, 3, 6, 11, 11, 8, 5, 7, 6, 12, 6, 16, 6, 7, 5, 9, 8, 5, 7, 8, 7, 7, 4, 8, 9, 4, 6, 12, 10, 8, 10, 6, 9, 7, 9, 7, 7, 9, 9, 4, 4, 4, 12, 11, 12, 13, 10, 11, 10, 8, 9, 6, 7, 7, 6, 7, 7, 6, 6, 6, 12, 9, 11, 6, 9, 9, 9, 10, 12, 9, 5, 7, 6, 5, 7, 6, 7, 7, 8, 7, 9, 6, 5, 6, 6, 5, 5, 3, 11, 8, 10, 7, 8, 7, 7, 5, 5, 5, 5, 9, 11, 10, 10, 8, 7, 6, 9, 8, 9, 6, 5, 4, 6, 4, 8, 9, 8, 5, 7, 6, 9, 7, 7, 8, 9, 3, 12, 8, 7, 8, 6, 6, 5, 6, 5, 5, 5, 6, 4, 6, 5, 8, 4, 6, 6, 5, 5, 4, 8, 11, 11, 9, 11, 10, 7, 6, 6, 5, 5, 6, 6, 10, 5, 3, 6, 8, 6, 5, 6, 5, 5, 5, 6, 10, 7, 9, 7, 10, 11, 8, 4, 5, 7, 6, 6, 7, 6, 4, 5, 5, 3, 7, 5, 8, 5, 6, 4, 5, 4, 9, 6, 7, 7, 8, 7, 8, 7, 5, 6, 9, 7, 9, 6, 6, 5, 4, 5, 5, 4, 6, 8, 6, 5, 6, 5, 4, 7, 6, 9, 5, 7, 5, 7, 5, 4, 5, 7, 7, 8, 8, 4, 4, 6, 6, 6, 7, 6, 6, 4, 5, 5, 7, 6, 8, 6, 4, 4, 5, 4, 6, 4, 3, 6, 9, 8, 5, 5, 5, 4, 5, 7, 7, 6, 7, 6, 4, 6, 4, 11, 7, 6, 8, 8, 8, 8, 9, 5, 7, 6, 8, 7, 13, 7, 8, 4, 5, 5, 7, 7, 4, 4, 6, 5, 7, 4, 6, 7, 6, 6, 4, 4, 7, 7, 7, 6, 4, 5, 8, 7, 5, 7, 6, 7, 7, 7, 11, 8, 3, 6, 5, 5, 5, 4, 6, 6, 4, 5, 6, 9, 9, 7, 7, 7, 6, 6, 6, 5, 6, 3, 5, 6, 6, 8, 5, 6, 5, 6, 6, 7, 7, 4, 5, 5, 7, 4, 6, 7, 7, 7, 3, 6, 6, 7, 3, 10, 9, 9, 8, 8, 11, 8, 6, 7, 5, 5, 5, 3, 4, 4, 7, 5, 5, 6, 10, 6, 8, 5, 4, 9, 6, 5, 4, 6, 3, 5, 4, 6, 6, 6, 4, 7, 6, 5, 8, 7, 8, 8, 7, 4, 5, 10, 7, 7, 7, 10, 9, 5, 6, 4, 5, 4, 4, 4, 6, 5, 4, 4, 4, 4, 5, 4, 4, 5, 6, 6, 6, 6, 6, 4, 4, 6, 5, 6, 5, 6, 7, 6, 9, 5, 5, 4, 7, 5, 6, 7, 5, 6, 7, 6, 4, 4, 4, 7, 5, 6, 5, 6, 6, 6, 7, 6, 5, 6, 7, 7, 7, 6, 7, 6, 6, 6, 5, 5, 5, 6, 6, 8, 8, 5, 6, 6, 6, 4, 5, 5, 7, 6, 7, 8, 8, 9, 9, 9, 8, 6, 10, 7, 6, 7, 6, 6, 5, 6, 4, 6, 7, 6, 6, 5, 6, 9, 6, 6, 6, 6, 6, 6, 6, 6, 8, 7, 3, 4, 5, 6, 6, 7, 6, 4, 5, 5, 6, 6, 6, 9, 9, 9, 9, 9, 9, 4, 3, 3, 8, 6, 7, 7, 4, 7, 6, 6, 5, 4, 6, 5, 3, 6, 5, 6, 4, 5, 8, 7, 6, 7, 5, 6, 7, 4, 5, 4, 5, 7, 5, 5, 6, 7, 5, 6, 4, 4, 5, 5, 8, 6, 7, 8, 5, 5, 4, 3, 6, 7, 6, 9, 6, 6, 6, 6, 4, 4, 6, 6, 7, 6, 6, 6, 5, 7, 4, 7, 7, 7, 7, 5, 5, 7, 7, 8, 7, 8, 6, 6, 6, 6, 7, 8, 7, 5, 5, 6, 7, 7, 7, 4, 4, 4, 5, 5, 4, 6, 4, 5, 5, 4, 4, 5, 4, 5, 5, 5, 4, 5, 4, 4, 5, 5, 7, 6, 6, 6, 6, 5, 6, 6, 5, 6, 7, 7, 8, 9, 8, 8, 7, 7, 8, 8, 8, 6, 7, 6, 6, 6, 6, 5, 5, 4, 5, 6, 6, 6, 5, 5, 5, 5, 5, 6, 6, 6, 7, 9, 9, 9, 9, 9, 9, 5, 5, 7, 3, 5, 5, 6, 6, 6, 6, 4, 4, 3, 5, 5, 5, 5, 6, 7, 6, 7, 7, 7, 6, 8, 7, 4, 7, 7, 7, 6, 5, 5, 7, 7, 7, 7, 6, 5, 5, 4
66, 52, 56, 34, 34, 22, 42, 13, 8, 18, 27, 23, 8, 12, 25, 18, 17, 30, 6, 52, 22, 15, 7, 19, 8, 26, 26, 10, 6, 18, 16, 21, 8, 4, 14, 10, 15, 13, 8, 8, 17, 13, 11, 14, 11, 19, 37, 8, 8, 5, 5, 14, 17, 30, 14, 7, 4, 12, 8, 7, 8, 7, 5, 26, 10, 5, 11, 22, 20, 8, 8, 11, 15, 15, 5, 6, 3, 15, 12, 6, 10, 13, 9, 8, 10, 6, 6, 9, 8, 4, 11, 11, 8, 16, 11, 8, 10, 9, 7, 17, 14, 8, 9, 8, 8, 12, 18, 16, 8, 9, 7, 13, 11, 8, 9, 8, 10, 4, 15, 15, 7, 10, 3, 6, 6, 9, 15, 7, 7, 8, 6, 8, 7, 7, 6, 6, 7, 4, 3, 23, 11, 10, 9, 10, 11, 10, 7, 5, 10, 11, 4, 6, 5, 10, 5, 12, 12, 5, 7, 10, 6, 6, 10, 10, 9, 10, 6, 8, 5, 7, 5, 8, 6, 12, 14, 8, 14, 8, 9, 8, 11, 10, 12, 9, 12, 11, 9, 11, 8, 10, 8, 9, 9, 8, 11, 7, 16, 7, 7, 8, 7, 6, 9, 7, 4, 6, 4, 10, 11, 8, 10, 9, 3, 4, 5, 8, 6, 5, 11, 14, 11, 10, 23, 9, 3, 8, 7, 8, 3, 7, 10, 10, 8, 9, 12, 4, 9, 9, 9, 7, 6, 4, 8, 5, 8, 7, 6, 11, 7, 14, 8, 9, 4, 5, 6, 8, 7, 10, 10, 8, 13, 12, 9, 3, 3, 9, 8, 11, 10, 11, 5, 5, 4, 8, 8, 14, 8, 8, 5, 8, 5, 7, 7, 8, 9, 9, 5, 5, 10, 9, 5, 10, 7, 6, 7, 10, 7, 10, 7, 7, 8, 8, 10, 8, 7, 7, 8, 4, 6, 4, 12, 12, 14, 8, 8, 8, 8, 7, 7, 8, 7, 6, 6, 9, 4, 5, 5, 3, 5, 9, 6, 8, 6, 5, 10, 11, 6, 8, 7, 7, 4, 9, 12, 7, 7, 3, 7, 6, 6, 5, 6, 8, 8, 8, 10, 8, 7, 6, 6, 5, 8, 10, 9, 8, 11, 8, 4, 7, 9, 11, 8, 7, 8, 7, 9, 11, 7, 7, 6, 9, 9, 6, 6, 6, 7, 7, 3, 6, 6, 8, 8, 6, 7, 5, 5, 6, 5, 3, 6, 7, 6, 5, 8, 6, 5, 8, 7, 8, 8, 9, 9, 9, 5, 6, 10, 8, 9, 7, 8, 7, 7, 9, 5, 6, 10, 7, 7, 7, 6, 6, 5, 4, 13, 10, 8, 10, 10, 11, 8, 4, 7, 5, 6, 6, 6, 10, 6, 6, 7, 6, 5, 5, 5, 6, 12, 8, 8, 8, 8, 6, 6, 9, 6, 4, 6, 7, 10, 11, 6, 7, 4, 8, 8, 11, 8, 7, 7, 6, 5, 4, 7, 6, 6, 6, 5, 5, 7, 8, 8, 8, 5, 6, 4, 5, 9, 5, 5, 5, 7, 9, 8, 7, 4, 7, 5, 5, 6, 5, 5, 8, 9, 8, 6, 7, 6, 6, 7, 4, 4, 4, 6, 7, 7, 8, 5, 6, 9, 9, 10, 8, 10, 9, 8, 8, 9, 9, 7, 5, 7, 7, 7, 7, 7, 9, 5, 6, 7, 8, 4, 4, 6, 5, 3, 7, 8, 9, 6, 6, 7, 7, 7, 8, 7, 8, 7, 8, 4, 4, 6, 6, 7, 7, 7, 8, 4, 6, 6, 6, 5, 4, 5, 4, 7, 6, 7, 6, 7, 10, 7, 9, 5, 5, 5, 6, 4, 6, 8, 7, 7, 7, 4, 5, 5, 7, 6, 11, 9, 6, 8, 4, 5, 5, 6, 9, 5, 6, 6, 5, 6, 4, 10, 8, 9, 8, 9, 10, 7, 7, 7, 6, 6, 5, 5, 6, 6, 8, 7, 6, 6, 3, 6, 9, 8, 6, 4, 4, 6, 8, 5, 5, 5, 6, 6, 8, 12, 4, 5, 6, 5, 7, 6, 5, 4, 5, 4, 5, 6, 5, 5, 4, 4, 6, 5, 4, 4, 7, 4, 8, 7, 8, 9, 8, 6, 5, 5, 3, 9, 7, 9, 6, 4, 4, 6, 5, 7, 6, 9, 7, 4, 4, 9, 9, 9, 8, 9, 9, 4, 4, 7, 7, 7, 7, 5, 5, 6, 7, 5, 10, 8, 9, 9, 9, 9, 6, 5, 5, 6, 8, 8, 7, 3, 4, 4, 5, 5, 4, 6, 5, 4, 4, 7, 7, 6, 7, 7, 8, 7, 8, 7, 3, 5, 7, 8, 6, 6, 7, 7, 8, 7, 7, 6, 6, 6, 8, 6, 6, 5, 4, 7, 6, 6, 4, 5, 7, 8, 6, 5, 5, 6, 5, 5, 5, 4, 5, 4, 4, 5, 5, 6, 7, 6, 6, 9, 8, 7, 7, 8, 4, 6, 6, 9, 6, 5, 5, 4, 5, 4, 5, 6, 7, 6, 5, 5, 6, 9, 8, 7, 8, 8, 4, 4, 3, 4, 6, 6, 5, 5, 6, 6, 7, 9, 7, 7, 8, 8, 3, 5, 6, 9, 11, 9, 9, 10, 8, 4, 5, 4, 7, 7, 7, 9, 5, 7, 6, 7, 8, 4, 7, 7, 7, 7, 4, 4, 4, 5, 4, 5, 5, 6, 5, 4, 6, 8, 7, 6, 5, 5, 7, 6, 4, 5, 5, 5, 5, 7, 6, 6, 4, 7, 8, 7, 7, 5, 5, 5, 5, 5, 4, 4, 8, 9, 8, 9, 10, 10, 4, 8, 6, 6, 7, 6, 6, 6, 4, 6, 6, 5, 4, 4, 6, 6, 6, 5, 5, 5, 5, 7, 6, 7, 4, 9, 9, 8, 8, 7, 4, 5, 5, 4, 4, 4, 7, 8, 9, 8, 8, 6, 6, 6, 4, 4, 5, 5, 5, 5, 6, 7, 7, 7, 4, 4, 5, 5, 4, 6, 6, 6, 5, 5, 4, 6, 6, 7, 7, 5, 6, 5, 5, 6, 5, 5, 5, 4, 4, 5, 5, 6, 8, 7, 7, 5, 6, 4, 5, 4, 5, 5, 5, 5, 4
47, 86, 69, 18, 10, 16, 15, 17, 35, 38, 16, 22, 37, 34, 65, 12, 40, 25, 13, 8, 17, 31, 38, 7, 12, 15, 21, 16, 7, 6, 11, 9, 11, 14, 5, 15, 12, 24, 19, 7, 11, 24, 11, 5, 16, 11, 7, 16, 14, 27, 9, 3, 5, 12, 8, 16, 18, 21, 10, 20, 7, 12, 9, 13, 7, 3, 10, 9, 6, 12, 12, 11, 12, 9, 10, 9, 22, 8, 7, 10, 12, 6, 15, 6, 11, 11, 10, 15, 20, 13, 10, 5, 6, 4, 6, 6, 9, 7, 6, 10, 7, 9, 7, 7, 10, 9, 6, 9, 9, 7, 9, 8, 12, 8, 9, 5, 5, 4, 15, 4, 8, 13, 12, 14, 6, 15, 4, 16, 9, 12, 13, 8, 10, 11, 7, 6, 10, 6, 7, 7, 6, 8, 7, 12, 9, 5, 6, 4, 5, 7, 4, 7, 8, 9, 15, 12, 8, 11, 7, 8, 10, 9, 8, 9, 10, 8, 8, 7, 5, 5, 13, 20, 5, 11, 5, 4, 11, 9, 9, 12, 13, 12, 9, 9, 9, 6, 3, 5, 4, 6, 7, 13, 8, 6, 5, 6, 5, 6, 5, 4, 4, 10, 5, 10, 3, 5, 13, 6, 7, 5, 4, 14, 7, 14, 7, 10, 7, 13, 12, 5, 7, 5, 6, 4, 6, 10, 12, 7, 8, 5, 5, 3, 7, 6, 5, 10, 12, 9, 18, 11, 12, 5, 7, 10, 9, 5, 6, 5, 3, 8, 10, 9, 10, 8, 7, 5, 8, 5, 6, 4, 5, 3, 5, 5, 6, 5, 6, 5, 4, 6, 15, 8, 8, 7, 5, 6, 5, 9, 4, 10, 4, 6, 5, 5, 13, 8, 9, 9, 12, 9, 4, 7, 6, 3, 8, 6, 9, 10, 11, 5, 4, 4, 5, 6, 12, 5, 7, 6, 8, 8, 6, 7, 7, 7, 7, 13, 8, 16, 11, 8, 9, 7, 7, 7, 9, 7, 10, 6, 7, 6, 4, 5, 4, 5, 5, 14, 8, 8, 10, 8, 10, 4, 5, 5, 8, 7, 9, 7, 6, 6, 6, 5, 6, 4, 4, 5, 4, 6, 6, 4, 6, 6, 9, 8, 5, 7, 6, 4, 4, 6, 7, 7, 6, 7, 5, 6, 5, 5, 5, 6, 5, 7, 5, 9, 4, 6, 6, 13, 5, 3, 10, 6, 9, 9, 9, 8, 7, 10, 10, 8, 7, 8, 7, 7, 6, 6, 6, 4, 4, 5, 6, 4, 5, 5, 5, 4, 5, 7, 4, 8, 7, 9, 7, 8, 7, 7, 8, 6, 6, 7, 8, 9, 12, 7, 3, 8, 9, 8, 8, 10, 8, 7, 9, 7, 6, 8, 12, 6, 10, 11, 5, 7, 9, 8, 9, 4, 6, 3, 7, 8, 7, 6, 9, 5, 5, 5, 6, 7, 8, 7, 8, 6, 6, 8, 5, 3, 8, 6, 9, 6, 7, 7, 4, 6, 11, 9, 15, 9, 8, 9, 4, 7, 8, 6, 5, 6, 7, 6, 5, 5, 4, 5, 7, 9, 3, 8, 9, 6, 5, 4, 5, 6, 6, 7, 7, 7, 6, 6, 4, 9, 5, 7, 3, 8, 7, 10, 9, 9, 6, 6, 9, 4, 4, 8, 5, 6, 6, 6, 8, 8, 6, 6, 5, 5, 8, 8, 8, 7, 5, 6, 8, 7, 8, 9, 6, 9, 7, 7, 4, 8, 10, 7, 8, 8, 7, 5, 3, 6, 7, 7, 7, 8, 7, 7, 7, 6, 7, 5, 5, 4, 3, 5, 4, 5, 4, 6, 5, 6, 4, 4, 8, 4, 6, 7, 7, 7, 7, 4, 5, 3, 9, 7, 7, 7, 3, 7, 6, 7, 6, 8, 13, 8, 8, 10, 7, 7, 7, 7, 9, 9, 8, 8, 9, 7, 4, 6, 5, 5, 6, 7, 8, 7, 7, 6, 8, 6, 7, 7, 7, 8, 10, 8, 9, 9, 9, 9, 7, 4, 6, 4, 6, 8, 7, 5, 5, 7, 6, 7, 6, 5, 6, 5, 4, 6, 3, 7, 8, 9, 8, 7, 6, 7, 6, 9, 5, 6, 6, 4, 5, 4, 6, 5, 8, 4, 5, 5, 5, 5, 5, 6, 7, 5, 7, 5, 8, 5, 5, 5, 8, 8, 9, 9, 7, 5, 4, 6, 4, 3, 4, 3, 4, 5, 8, 9, 6, 5, 4, 6, 9, 8, 7, 8, 8, 6, 4, 4, 5, 4, 10, 9, 10, 9, 9, 8, 9, 7, 7, 9, 9, 6, 5, 6, 8, 9, 7, 4, 5, 6, 5, 6, 6, 5, 5, 7, 5, 5, 8, 7, 10, 6, 4, 6, 6, 5, 7, 6, 7, 5, 4, 4, 7, 6, 6, 7, 5, 6, 7, 8, 7, 8, 4, 5, 5, 6, 4, 5, 5, 4, 6, 6, 7, 8, 5, 6, 6, 5, 6, 5, 5, 6, 7, 7, 8, 8, 6, 7, 6, 6, 5, 5, 6, 7, 5, 6, 4, 6, 6, 7, 8, 9, 8, 7, 7, 8, 6, 7, 7, 6, 9, 7, 8, 7, 4, 5, 5, 5, 7, 3, 3, 6, 5, 4, 4, 6, 8, 6, 4, 6, 6, 6, 7, 8, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 3, 4, 4, 4, 5, 5, 5, 8, 7, 8, 8, 8, 7, 5, 6, 4, 4, 5, 4, 5, 6, 6, 7, 6, 3, 7, 6, 6, 4, 7, 6, 8, 7, 6, 6, 7, 4, 7, 5, 5, 7, 7, 8, 7, 9, 7, 6, 6, 4, 5, 4, 4, 5, 5, 6, 5, 5, 5, 4, 7, 7, 7, 7, 7, 7, 7, 7, 5, 4, 10, 10, 9, 11, 8, 8, 6, 5, 6, 7, 7, 6, 7, 5, 6, 5, 6, 6, 5, 3, 4, 5, 6, 8, 8, 7, 8, 8, 5, 8, 8, 9, 8, 8, 4, 5, 5, 4, 3, 7, 7, 7, 6, 3, 8, 9, 7, 8, 7, 4, 4, 4, 3, 5, 4, 7, 6, 7, 6, 5, 4, 7, 6, 6, 6, 4, 4, 4, 5
76, 40, 20, 16, 23, 49, 17, 21, 30, 11, 5, 68, 24, 11, 23, 15, 29, 12, 10, 6, 6, 6, 13, 12, 9, 10, 25, 22, 20, 9, 9, 22, 12, 24, 23, 20, 31, 13, 4, 15, 22, 12, 20, 21, 14, 7, 15, 18, 14, 11, 8, 15, 15, 6, 11, 14, 12, 5, 12, 5, 10, 6, 9, 18, 14, 10, 9, 6, 10, 20, 10, 12, 5, 27, 8, 10, 7, 13, 12, 4, 10, 12, 6, 6, 7, 10, 13, 6, 8, 11, 4, 7, 8, 9, 9, 12, 11, 6, 6, 9, 5, 8, 7, 19, 8, 8, 11, 11, 11, 6, 5, 6, 7, 8, 8, 11, 5, 7, 9, 7, 8, 11, 9, 5, 13, 12, 15, 8, 12, 5, 9, 9, 6, 9, 5, 5, 7, 6, 9, 14, 10, 8, 7, 8, 9, 12, 8, 5, 9, 6, 7, 13, 8, 7, 12, 7, 9, 10, 4, 6, 16, 12, 8, 4, 7, 5, 10, 9, 7, 6, 17, 7, 6, 4, 8, 7, 7, 9, 11, 8, 8, 8, 10, 6, 8, 5, 6, 5, 6, 10, 9, 9, 9, 18, 12, 13, 6, 10, 7, 8, 5, 4, 3, 8, 9, 9, 11, 9, 9, 8, 8, 9, 7, 7, 8, 6, 14, 5, 7, 5, 10, 10, 4, 5, 9, 6, 8, 10, 5, 9, 12, 7, 9, 14, 6, 7, 11, 8, 5, 6, 8, 5, 13, 5, 8, 5, 7, 7, 13, 6, 10, 6, 5, 5, 8, 3, 8, 8, 8, 7, 8, 4, 11, 8, 7, 8, 6, 8, 7, 10, 10, 5, 7, 5, 7, 3, 5, 7, 4, 8, 4, 14, 10, 10, 8, 8, 5, 6, 7, 6, 6, 4, 7, 10, 8, 9, 8, 9, 6, 7, 6, 6, 8, 7, 5, 5, 9, 5, 8, 6, 6, 5, 6, 6, 4, 5, 7, 6, 4, 6, 5, 7, 6, 10, 7, 6, 6, 4, 5, 9, 6, 5, 6, 3, 5, 10, 11, 8, 10, 8, 8, 9, 13, 4, 11, 9, 10, 10, 10, 13, 5, 5, 5, 6, 5, 6, 10, 8, 9, 9, 10, 10, 10, 6, 7, 8, 15, 6, 5, 7, 5, 5, 9, 9, 13, 9, 8, 5, 6, 8, 8, 6, 12, 8, 7, 6, 6, 8, 5, 9, 4, 8, 5, 10, 13, 9, 9, 8, 14, 10, 11, 4, 7, 5, 5, 10, 4, 4, 6, 6, 10, 7, 3, 8, 5, 7, 6, 3, 7, 7, 10, 7, 7, 10, 7, 3, 5, 4, 7, 8, 6, 7, 9, 8, 6, 6, 9, 5, 9, 7, 8, 7, 8, 4, 7, 8, 10, 6, 8, 7, 5, 7, 6, 7, 6, 6, 4, 6, 8, 6, 4, 5, 3, 3, 5, 6, 6, 6, 7, 9, 4, 4, 5, 5, 6, 4, 7, 5, 6, 4, 9, 7, 6, 8, 6, 9, 8, 5, 5, 6, 6, 7, 7, 5, 8, 6, 4, 3, 6, 7, 5, 6, 4, 6, 5, 5, 4, 8, 10, 8, 6, 7, 7, 6, 11, 6, 5, 7, 5, 4, 5, 5, 8, 8, 8, 6, 5, 4, 4, 8, 5, 7, 5, 4, 7, 4, 5, 8, 6, 6, 5, 4, 5, 5, 5, 6, 5, 5, 5, 6, 7, 6, 7, 7, 6, 10, 3, 9, 7, 7, 7, 7, 4, 7, 5, 7, 5, 7, 5, 5, 5, 6, 3, 3, 5, 7, 7, 7, 7, 7, 6, 6, 5, 4, 5, 5, 5, 4, 9, 9, 8, 9, 11, 12, 3, 3, 4, 5, 8, 8, 7, 7, 4, 3, 6, 7, 6, 6, 6, 5, 6, 6, 7, 6, 4, 6, 4, 5, 5, 4, 5, 5, 7, 7, 7, 7, 6, 7, 5, 8, 8, 8, 8, 7, 11, 8, 10, 9, 10, 9, 9, 6, 6, 6, 7, 9, 8, 7, 8, 8, 5, 5, 6, 6, 5, 4, 4, 6, 6, 8, 6, 4, 4, 3, 5, 6, 5, 9, 6, 11, 10, 9, 9, 8, 8, 5, 5, 5, 5, 8, 6, 9, 3, 3, 4, 6, 6, 6, 8, 6, 8, 7, 6, 4, 7, 5, 7, 5, 6, 4, 5, 4, 4, 6, 5, 11, 8, 8, 8, 8, 7, 7, 7, 7, 5, 4, 6, 7, 5, 6, 6, 5, 4, 8, 8, 8, 9, 7, 7, 5, 8, 5, 5, 5, 6, 5, 5, 7, 4, 5, 8, 6, 8, 7, 6, 4, 5, 6, 6, 5, 5, 4, 6, 5, 4, 4, 5, 4, 7, 8, 7, 7, 7, 6, 7, 6, 9, 8, 7, 7, 6, 9, 8, 7, 5, 4, 3, 8, 8, 8, 8, 7, 6, 5, 5, 3, 5, 3, 5, 5, 9, 9, 10, 10, 10, 8, 3, 5, 4, 6, 6, 6, 5, 5, 5, 5, 3, 7, 4, 7, 7, 6, 5, 5, 4, 4, 7, 5, 6, 8, 6, 7, 7, 5, 7, 8, 7, 7, 7, 6, 6, 6, 6, 7, 6, 5, 7, 7, 6, 7, 5, 5, 7, 7, 7, 6, 4, 4, 6, 7, 9, 7, 4, 5, 3, 5, 6, 3, 6, 5, 6, 8, 6, 7, 7, 5, 4, 6, 5, 6, 4, 9, 9, 9, 9, 8, 10, 5, 4, 6, 6, 6, 4, 5, 5, 5, 5, 6, 5, 7, 7, 6, 6, 5, 4, 5, 6, 5, 10, 9, 10, 10, 9, 8, 3, 5, 5, 4, 5, 7, 6, 7, 7, 5, 6, 6, 5, 5, 5, 4, 6, 3, 5, 5, 10, 8, 8, 9, 9, 9, 4, 6, 4, 5, 4, 4, 5, 5, 5, 5, 6, 6, 5, 6, 6, 5, 5, 5, 5, 5, 4, 6, 8, 8, 6, 8, 9, 9, 9, 9, 8, 5, 4, 4, 4, 5, 6, 5, 4, 7, 6, 7, 4, 6, 5, 4, 5, 4, 5, 4, 5, 5, 4, 4, 5, 7, 8, 7, 7, 7, 7, 6, 6, 4, 5, 5, 5, 6, 6, 5
